mes,idade,renda_mensal,tempo_emprego_anos,divida_existente,utilizacao_credito,atrasos_12m,valor_emprestimo,prob_default_real,default,score
1,23.0,6145.18,1.2,2355.79,0.344,0,2004.28,0.042532680066555965,0,0.042537235821232325
1,30.0,3657.76,0.6,1206.42,0.509,1,3702.07,0.17313647989918898,0,0.18743770582908623
1,38.0,2340.97,4.8,500.26,0.389,0,3641.28,0.07536423152419608,0,0.0716108661257009
1,58.0,4482.55,7.5,2875.08,0.249,1,3538.41,0.05756003027693354,0,0.04940019618255294
1,32.0,3982.15,5.2,2149.75,0.326,0,3467.33,0.05672418216123277,0,0.05362617394631554
1,40.0,2779.16,3.8,1869.73,0.616,2,3544.91,0.33366962856347676,0,0.360964049723077
1,38.0,3757.13,0.2,197.25,0.264,1,4051.04,0.09621730842414622,0,0.09435256304263566
1,51.0,3061.34,17.3,6800.36,0.182,1,3576.82,0.0823280851020992,0,0.06595039777164523
1,66.0,3831.77,8.0,632.1,0.172,0,5454.31,0.02306900714296086,0,0.018199596142446327
1,32.0,4904.75,1.7,2018.37,0.397,0,5885.13,0.0680466802542885,0,0.0691728273606336
1,33.0,7433.17,19.6,1757.49,0.202,0,3117.16,0.006711125795349547,0,0.005842257776519927
1,49.0,2085.96,4.6,3821.7,0.229,0,9279.22,0.11818857366585335,0,0.10497638285942934
1,46.0,9507.77,4.4,506.6,0.463,0,3010.82,0.010180380026746613,0,0.010115799673051538
1,58.0,1512.56,6.9,3506.04,0.101,0,2188.78,0.05753363310460165,1,0.04275730908779153
1,44.0,3400.56,8.4,2885.65,0.28,0,5945.49,0.05693348817071116,0,0.05063046569330849
1,34.0,4744.51,5.3,1424.7,0.491,0,3265.92,0.05273221746511768,0,0.05317107817696638
1,44.0,4131.71,0.7,3418.74,0.316,0,5771.26,0.08134618007679512,0,0.07545285334483143
1,50.0,2751.18,2.1,2537.26,0.282,0,1477.59,0.06713323881988503,0,0.05685156441074241
1,47.0,3315.44,13.2,7874.73,0.377,1,9859.87,0.21414791273076778,0,0.20328060439806492
1,44.0,2916.53,1.3,2148.24,0.323,1,6878.44,0.17259989889745792,0,0.16989469549075956
1,50.0,2792.76,2.3,1067.6,0.245,1,2321.02,0.0960284141424467,1,0.0859401149843847
1,51.0,5336.48,2.8,3530.93,0.051,0,2346.34,0.02521560084557989,0,0.01964132484424039
1,53.0,4275.5,2.9,1941.45,0.389,0,11340.47,0.07822764893449366,0,0.0766107933968141
1,45.0,2665.62,4.7,2498.63,0.091,1,3399.25,0.09242128427923153,1,0.0788635565099091
1,36.0,5457.9,14.3,776.22,0.407,0,3238.64,0.019617205292869068,0,0.018570683588054568
1,40.0,4180.91,1.4,3862.86,0.049,0,1582.84,0.043279480338379445,0,0.0348502304014301
1,51.0,5248.97,0.6,1695.77,0.134,1,4124.13,0.053837897146717155,0,0.047563794994086424
1,29.0,4833.53,1.1,3051.03,0.311,0,4385.86,0.06832721695902863,0,0.06654520249136803
1,42.0,2507.28,10.9,9168.88,0.235,0,7028.63,0.14864855418922512,0,0.1260117058070398
1,34.0,2829.68,5.2,2051.5,0.207,0,2441.73,0.05784000001904314,1,0.050858078067521385
1,38.0,5096.36,1.7,4235.77,0.682,0,2298.14,0.10739941875002107,0,0.11237433712912422
1,52.0,4791.82,8.5,2165.23,0.413,0,6157.84,0.04011900054759088,0,0.03698973681598007
1,40.0,3606.87,9.9,1441.55,0.053,1,8130.4,0.059999326759101974,0,0.05368743246664554
1,39.0,3838.35,9.4,6030.88,0.491,1,2240.43,0.16068219565825842,0,0.15582464816761588
1,23.0,6470.12,12.6,347.6,0.455,0,8440.16,0.02638889337312772,0,0.02892089186423523
1,46.0,2789.99,1.5,5002.59,0.361,0,5007.89,0.1378711500924933,0,0.1255850901978804
1,45.0,4657.31,7.0,296.51,0.188,0,8483.71,0.029199115043716743,0,0.026491101969330196
1,62.0,3324.3,3.1,4657.48,0.396,0,4745.2,0.09200019226264954,0,0.0793042363656544
1,35.0,3301.21,9.2,2527.74,0.284,1,1392.51,0.08444412536848084,0,0.07796560850050067
1,40.0,5969.69,6.5,1070.35,0.437,1,4555.16,0.05648178448158184,0,0.05826821908590274
1,41.0,5278.71,7.5,1791.71,0.142,0,8350.46,0.02842250839929578,0,0.025466953151689717
1,55.0,5250.5,5.3,4078.48,0.175,1,3143.61,0.05590846992622116,0,0.047172891645331165
1,37.0,6551.61,1.0,8612.76,0.109,0,4048.16,0.05967105744551515,0,0.05030639335406828
1,41.0,3675.53,3.9,529.58,0.151,1,4500.45,0.06899275350877035,0,0.0632990703996353
1,45.0,4948.69,20.9,1132.17,0.2,0,1153.14,0.008872786345583417,0,0.007045930320923953
1,40.0,3166.49,13.9,707.41,0.324,1,11335.26,0.09169332509498727,0,0.09299666803506525
1,33.0,4212.77,0.2,2151.36,0.152,0,3131.64,0.05097875618244501,0,0.04557550346646315
1,40.0,3433.84,0.9,4743.18,0.272,0,6328.81,0.11611652078194072,0,0.10681300007444897
1,50.0,3803.39,0.7,611.25,0.485,2,4706.26,0.2168261225397391,0,0.22865551983877797
1,27.0,4759.13,6.5,2476.66,0.36,0,9217.04,0.06926349696790576,0,0.07175102761583683
1,39.0,2519.46,8.5,4640.75,0.197,1,6021.12,0.15118169002165524,0,0.13767468162498914
1,30.0,9335.45,1.2,1770.51,0.016,0,4370.09,0.00930128703577153,0,0.008378301137050717
1,51.0,2315.29,3.5,2905.39,0.28,1,3143.97,0.14193066815075442,0,0.1271729992670246
1,21.0,2108.25,9.2,5737.87,0.186,1,7324.1,0.23156777901262562,0,0.2247709206176824
1,32.0,6131.23,6.6,946.62,0.117,0,1926.15,0.015200445038854525,0,0.013255962117938074
1,42.0,5199.14,3.9,395.35,0.287,0,6788.23,0.033986332198790346,0,0.0323465160073836
1,55.0,4821.57,4.5,3171.5,0.452,0,2836.93,0.04930112602012718,0,0.044320957884274904
1,37.0,4830.74,3.6,3235.52,0.172,0,9192.49,0.05754133875044011,0,0.05355763157224186
1,32.0,3620.94,1.8,1670.2,0.42,1,5327.57,0.16206768105002495,0,0.17061644147907343
1,59.0,2431.43,4.2,1406.51,0.233,1,6782.23,0.11241002393096848,1,0.10023438243663951
1,22.0,3767.29,5.8,2566.72,0.343,0,5120.43,0.07819275694690878,0,0.07823044268687264
1,18.0,2684.57,10.3,930.3,0.48,0,2046.35,0.07211313661096601,0,0.07397030287643747
1,43.0,5646.57,5.1,931.73,0.016,0,3195.94,0.014992482711371774,0,0.012181816597362033
1,32.0,3407.81,7.2,4059.87,0.352,0,6878.77,0.09747170741259159,1,0.09407246643296718
1,27.0,2511.23,0.9,869.99,0.658,2,5341.85,0.4394159856051284,0,0.49643237492873865
1,46.0,3150.69,3.1,426.0,0.538,0,8870.58,0.10243873659138285,0,0.10645582124756665
1,41.0,4384.45,0.0,1404.06,0.123,1,6012.75,0.08290437463801252,0,0.07743904242483066
1,32.0,2825.17,1.4,1704.21,0.316,0,3031.0,0.08653339440630432,0,0.08191004352743428
1,24.0,2514.93,6.5,3505.77,0.718,0,3300.96,0.18813135410970364,0,0.20442303207045626
1,48.0,4062.93,24.0,1512.26,0.21,1,5174.3,0.023782758726902407,0,0.020149709810575244
1,45.0,4065.27,0.5,6389.81,0.48,0,1545.31,0.12808323392235774,0,0.11824451135592931
1,37.0,2898.29,2.6,2668.88,0.301,1,11347.14,0.22341515446738516,0,0.23074843071341927
1,58.0,2945.5,8.0,1238.72,0.22,0,6129.53,0.04032881955288667,0,0.033466380164992544
1,26.0,4041.71,1.1,3400.91,0.478,0,9077.17,0.15320712212050697,0,0.16590141049569912
1,21.0,1897.63,4.0,6314.91,0.477,1,2229.87,0.3725373802490714,0,0.3808636914288502
1,30.0,1932.64,6.6,3982.98,0.13,2,9157.08,0.3298607641993334,0,0.3282568397001999
1,37.0,2635.16,4.8,572.79,0.53,1,14999.16,0.2720552001841857,0,0.3097003948886053
1,41.0,3307.5,1.0,1827.72,0.005,0,2539.09,0.04082871241456319,0,0.032866031917616466
1,35.0,4187.71,2.2,3016.48,0.214,0,7227.88,0.07079305208621997,1,0.06629499237486813
1,42.0,7072.08,7.7,3868.58,0.291,0,4917.5,0.023996621462046654,0,0.02179458258630105
1,24.0,5355.86,4.0,2161.76,0.211,0,2270.56,0.03499837230156296,0,0.03270506536218448
1,54.0,3388.11,0.0,1929.02,0.28,0,6288.27,0.07259128135451849,0,0.06470272685834988
1,37.0,3609.93,7.2,7836.78,0.184,0,7456.2,0.11422353602488206,0,0.09968137128900158
1,50.0,2318.93,0.2,4023.99,0.263,1,3638.9,0.19418825339674547,0,0.17590213505807586
1,42.0,3610.74,6.8,3408.49,0.42,1,8803.97,0.16859455868909495,0,0.1720986606495061
1,43.0,3197.43,1.1,1567.21,0.278,0,2135.85,0.06137282258237294,0,0.05447967027484843
1,44.0,4210.02,15.9,917.43,0.624,0,2327.67,0.03272169952472123,0,0.03181795645815152
1,43.0,2509.27,2.3,3451.32,0.275,0,5262.17,0.10584132433252123,0,0.09509998508866963
1,45.0,4599.51,2.0,4332.11,0.231,0,4977.55,0.06210833486404193,0,0.054547906258049256
1,53.0,7257.08,0.8,2489.18,0.75,3,3434.8,0.26841417322979394,0,0.31147526380879464
1,40.0,3467.05,1.8,4031.49,0.488,1,7367.23,0.24991501063374089,0,0.26071897059378024
1,46.0,4362.37,10.5,4103.27,0.386,0,6408.93,0.05532941389331601,0,0.05059006949739568
1,37.0,4966.97,28.0,4531.11,0.068,1,7548.24,0.023174880505122456,0,0.019293249952889686
1,54.0,3039.51,2.3,562.13,0.58,0,4621.3,0.08715115765719224,0,0.0855712936476722
1,31.0,4027.26,3.0,1870.39,0.422,0,6642.81,0.08640116533235219,0,0.08877884927749906
1,58.0,3661.64,6.4,3600.27,0.108,0,3933.07,0.036913935860067644,0,0.028379127468629393
1,38.0,3804.55,10.9,2597.63,0.374,1,13724.11,0.1471201205419774,1,0.15624720312765594
1,22.0,2571.25,4.5,4112.14,0.137,1,3273.87,0.16245217488016955,0,0.15278873891786224
1,39.0,3681.33,2.5,3407.03,0.533,0,14081.94,0.18987073082166395,0,0.20729035833581136
1,31.0,4555.54,2.7,218.83,0.55,0,5001.25,0.06847848576051166,0,0.07395532269883638
1,47.0,6995.45,5.9,5283.33,0.453,0,2470.67,0.036239264327703545,0,0.03331929396663194
1,31.0,5606.44,0.0,1682.65,0.186,0,9740.42,0.051853383219460356,0,0.051549414192672394
1,33.0,9594.37,4.8,1173.8,0.439,1,5234.1,0.02599424824623462,0,0.028807626936925068
1,18.0,2577.81,2.2,5165.53,0.088,2,7521.81,0.3824119662348027,0,0.38705484994320444
1,33.0,5391.31,7.9,3895.28,0.303,0,9062.75,0.055174028101184144,0,0.053923561532886646
1,18.0,3954.08,0.5,5657.93,0.227,1,5819.55,0.2302658236213434,0,0.23412257626753158
1,21.0,9753.79,4.4,3040.8,0.221,0,3655.1,0.012703041429029989,0,0.012561220517768012
1,46.0,2530.74,3.3,1850.91,0.093,0,8005.28,0.0665596079725848,0,0.05701490955820154
1,47.0,2495.2,5.1,2788.08,0.292,0,4916.63,0.08036065643953624,0,0.07076310218295985
1,43.0,2780.19,0.3,989.5,0.129,0,6925.25,0.06753102552115935,0,0.05982925637879291
1,27.0,1400.03,4.3,688.92,0.193,1,1674.27,0.13497744593373862,0,0.12715753823417678
1,37.0,2873.86,4.1,1468.7,0.384,0,6145.6,0.08936051490759496,0,0.08722849246235934
1,38.0,2587.35,4.1,6801.47,0.29,0,3571.38,0.14502817887953398,0,0.12797047072590872
1,25.0,3895.89,4.6,1599.35,0.197,0,11233.49,0.07507053446601766,0,0.07577378764677623
1,55.0,4246.24,5.6,437.07,0.132,0,6711.27,0.0263098441446539,0,0.02198376097267988
1,48.0,8469.92,8.2,2210.09,0.346,0,5540.99,0.012988460347492911,0,0.012108074090268749
1,36.0,5584.17,1.6,1581.46,0.36,0,6267.64,0.04887224000913357,0,0.04885103754282232
1,38.0,2808.47,8.7,5348.16,0.17,0,2983.28,0.07018074165922243,0,0.058041449041081154
1,40.0,2430.16,3.4,6484.87,0.207,1,11065.95,0.3082082741985843,0,0.2974023895751836
1,18.0,4543.09,0.4,1781.76,0.298,0,13302.21,0.11636921194865019,0,0.1295901771849637
1,35.0,2010.01,0.3,3038.66,0.129,0,5981.68,0.11406722386469582,0,0.10161016365947818
1,30.0,8301.21,2.0,3226.59,0.326,0,10885.66,0.03742553694326754,0,0.03998800104787102
1,27.0,6190.36,7.7,2406.96,0.112,1,3697.55,0.0382164024926543,0,0.0358161278076813
1,35.0,2947.97,6.1,2079.85,0.144,0,3299.23,0.04977465309202438,0,0.04277542864327545
1,58.0,1684.27,7.8,1103.36,0.007,1,5016.37,0.0684874454942383,0,0.05405563192653109
1,45.0,6695.85,3.6,358.29,0.139,0,6108.71,0.01604804317362791,0,0.014289658771149762
1,32.0,3458.04,2.9,1097.45,0.047,0,4035.99,0.04124055449135067,0,0.03559239399754944
1,44.0,6355.13,0.8,2341.88,0.201,2,6430.99,0.10835664383419394,1,0.10867080614398623
1,53.0,1776.69,2.0,612.41,0.172,0,5728.42,0.06846350426318876,0,0.05791678422716128
1,48.0,2780.21,2.8,2923.23,0.052,0,2983.48,0.051037855621512536,0,0.040165663378468074
1,39.0,3649.55,0.5,2636.7,0.27,2,6370.27,0.2547891452084074,0,0.26021148674216965
1,31.0,3718.74,1.2,1583.76,0.528,1,7568.61,0.21298058607685308,1,0.23707460087770035
1,46.0,2973.43,4.6,2009.98,0.668,0,5354.73,0.12476399943506108,0,0.12878379452323943
1,42.0,4818.81,6.7,733.37,0.061,1,8745.76,0.047746061931672,1,0.04387379134533767
1,48.0,2251.99,32.0,4475.58,0.309,1,2673.91,0.03939748155368206,0,0.031672709863522074
1,45.0,3414.99,13.5,4423.43,0.353,0,6210.37,0.05997368144093514,0,0.0531844469478814
1,50.0,3843.48,5.1,870.5,0.404,2,2737.66,0.14368924437783745,0,0.14314920521264723
1,32.0,4589.37,2.7,895.38,0.214,0,2815.68,0.0367166084287429,0,0.03374899930082596
1,52.0,5015.19,5.1,1110.93,0.341,0,3585.07,0.029938329929815807,0,0.0266703128775968
1,40.0,2194.94,7.7,3727.21,0.412,0,3068.58,0.10225700461152025,0,0.09345282892249204
1,61.0,1825.57,0.6,3219.25,0.572,2,3736.86,0.41356216764164894,1,0.4156712303833426
1,30.0,6470.15,2.6,5125.99,0.293,0,4415.71,0.051569114458350114,0,0.049207170167732135
1,57.0,4228.24,9.2,5517.72,0.039,0,7469.45,0.038913930637262006,0,0.029742906074552593
1,40.0,2599.78,2.4,552.71,0.223,1,4185.66,0.11186578534128536,0,0.10550413785484969
1,31.0,7317.46,4.2,3633.93,0.34,0,2224.28,0.028244297294647773,0,0.027029487828992033
1,33.0,3835.49,4.4,5370.55,0.184,0,8690.92,0.10047599622035057,0,0.0927247517070728
1,34.0,6189.96,1.0,1907.26,0.389,0,3233.93,0.04050117130097527,0,0.04013201280215351
1,43.0,3753.27,2.2,2454.67,0.085,0,4772.57,0.04690237384859209,0,0.03938436172323472
1,44.0,9203.48,2.0,2177.34,0.643,0,6144.23,0.02774146480995741,0,0.03062841586252732
1,32.0,8021.68,0.1,2253.95,0.18,2,5430.6,0.07497069136454264,0,0.07859334191698156
1,38.0,3255.06,0.1,4465.07,0.099,0,8493.78,0.10642353158256578,0,0.0948629180892319
1,62.0,5637.56,8.9,7649.04,0.132,0,6244.78,0.037375588707612435,0,0.028486751763135035
1,57.0,4867.91,1.6,6242.83,0.487,0,3195.01,0.0929123941415155,0,0.08351225987135484
1,43.0,6740.47,3.6,1647.01,0.142,0,14607.36,0.03244024773014355,0,0.031680399300583584
1,38.0,2358.51,1.8,3045.74,0.32,1,5416.29,0.21114118170207766,0,0.2069867217126888
1,39.0,4957.83,14.1,1268.67,0.583,0,4565.71,0.03486142920617773,0,0.035201410092171544
1,45.0,5862.26,1.5,1387.03,0.128,2,7958.24,0.09962690818035416,0,0.09854490907574964
1,27.0,1650.06,2.8,2372.15,0.511,0,5567.63,0.19277368260094227,1,0.20036062915939104
1,35.0,2137.8,10.3,1354.31,0.409,0,6000.6,0.08056889186902513,0,0.07784835464212886
1,20.0,1454.4,9.2,1536.56,0.041,0,17087.32,0.12437063529447731,0,0.12400967872138913
1,42.0,3225.25,1.0,2992.85,0.438,0,4283.13,0.11042742107499477,0,0.10608238337936662
1,45.0,5028.59,8.1,3597.85,0.444,0,4192.78,0.04835015252638025,0,0.04510500272849079
1,33.0,7158.54,3.1,3529.95,0.036,1,5209.76,0.03975207749385525,0,0.03640271895531906
1,55.0,3764.4,3.3,3554.98,0.26,0,8398.08,0.07355520818673536,0,0.06484995222514232
1,25.0,7577.03,0.7,787.6,0.288,0,2314.0,0.020957323386929634,0,0.02093911937967598
1,22.0,1956.58,0.4,1294.07,0.209,0,1839.45,0.09586899293473279,0,0.08962479222043443
1,40.0,1691.68,6.5,2574.19,0.185,1,3664.48,0.1359422590422441,1,0.12176211287121724
1,50.0,3551.07,3.4,5206.61,0.072,0,2171.21,0.053208303124108354,0,0.04091586218407029
1,57.0,4327.86,2.9,10439.99,0.348,0,3974.22,0.1451769928421143,0,0.12106698380554429
1,33.0,3587.77,6.5,3135.7,0.009,1,6318.58,0.08407208221977384,0,0.07470948834207851
1,50.0,1436.05,7.3,4173.79,0.271,1,3148.32,0.17021839979721537,0,0.1490405974022952
1,38.0,3497.82,0.9,700.51,0.206,0,2408.08,0.04816146474058361,0,0.04290741667273518
1,36.0,2024.32,4.7,4096.22,0.235,0,5088.14,0.11560697538794511,0,0.10335618758336367
1,48.0,4921.42,0.7,8683.96,0.37,2,7564.88,0.39892953739028514,1,0.39952922624301873
1,45.0,4293.98,7.0,1289.87,0.207,0,2105.93,0.026662455110916635,0,0.022489296297870484
1,21.0,2385.24,5.3,1579.65,0.332,0,7406.52,0.11382459317735441,0,0.11633413590247547
1,54.0,2889.27,15.7,4561.36,0.244,0,7395.69,0.04985203770255831,0,0.040797907718617035
1,53.0,2260.53,0.4,2549.49,0.183,0,7919.18,0.09851390167002388,0,0.08546942136153496
1,31.0,3539.69,0.3,320.71,0.265,2,9038.42,0.24499290727159684,0,0.2657422160946856
1,42.0,5596.04,1.7,1661.5,0.371,0,14779.66,0.07513413500364206,0,0.08030179689493025
1,43.0,2336.53,1.5,6467.09,0.339,2,4113.19,0.44104229841488596,0,0.4330865705791821
1,41.0,4567.96,1.4,1997.77,0.016,0,5191.54,0.03409667871147653,0,0.028528608253012247
1,32.0,2868.04,11.8,1996.44,0.37,0,3990.93,0.05761723043662272,0,0.054045095309158346
1,31.0,2548.36,1.4,4364.14,0.309,0,4919.63,0.14631844431693222,0,0.13869374143879853
1,38.0,3469.74,1.6,3218.02,0.034,0,10577.0,0.07874772678259594,0,0.07018797943056368
1,51.0,2285.04,7.1,1911.74,0.408,0,2508.63,0.06828790445964038,0,0.06014112618707448
1,44.0,2838.01,3.0,1491.95,0.287,0,3195.42,0.06412574418862863,0,0.05704524127044816
1,34.0,2123.78,7.5,13663.22,0.627,0,9784.85,0.5537263213129435,1,0.5545155571732681
1,46.0,8814.26,0.3,5767.91,0.13,0,8184.67,0.025867521255365594,0,0.023027102833928528
1,18.0,3699.19,3.3,3554.04,0.368,0,4098.74,0.10759940448726693,0,0.10919368535141234
1,51.0,2657.45,0.2,3716.58,0.207,2,7534.15,0.3105704854241441,0,0.29975202840649073
1,19.0,4008.98,0.3,2264.84,0.502,0,5829.04,0.1316191988448845,0,0.14474305006877636
1,34.0,3461.48,11.8,3190.21,0.257,1,10405.99,0.12109436350524524,0,0.12029598609108569
1,26.0,3296.33,0.7,2080.88,0.604,0,5101.32,0.15735804593077635,0,0.17226204960656014
1,24.0,4800.02,3.8,1187.15,0.078,0,8207.6,0.040230129469692004,0,0.03820503267850012
1,51.0,5119.84,2.6,3281.28,0.296,0,18416.57,0.09869579701804852,0,0.1007740908115008
1,33.0,2867.73,2.1,1940.68,0.368,0,6627.94,0.11118013644907729,0,0.11044771275737718
1,42.0,2809.84,11.5,3404.94,0.393,1,5037.49,0.12795679892275974,0,0.12230168921289679
1,37.0,3217.07,0.1,3868.91,0.529,0,7053.11,0.18151912904661557,0,0.1874678263991756
1,43.0,1292.24,5.5,3533.92,0.31,1,4094.33,0.2115420076098555,0,0.19671021325190316
1,39.0,1841.18,16.5,1100.95,0.057,0,16219.73,0.05579892549205345,0,0.05043727352442202
1,24.0,6735.14,4.1,1775.74,0.156,0,5377.8,0.024231147528904505,0,0.02321410359022277
1,49.0,7632.99,13.8,1970.99,0.095,0,4287.82,0.006707019179055902,0,0.005409263845438863
1,33.0,3254.96,0.3,4905.76,0.659,0,3236.2,0.21104676009419884,1,0.22079910230415123
1,21.0,4719.46,2.7,4733.7,0.235,0,8506.71,0.09862900310125138,0,0.09856199490670618
1,33.0,4188.35,1.5,1362.28,0.202,0,7582.47,0.05973678353341997,0,0.057184717506568845
1,55.0,14552.18,6.6,769.06,0.341,1,3832.69,0.0030984024291909034,0,0.0030813173049057526
1,47.0,6025.82,19.9,10758.77,0.371,0,6556.59,0.051221308946269646,0,0.04311844389880009
1,34.0,3437.28,1.5,3435.64,0.258,0,2311.66,0.07913964873842319,0,0.07148649192684985
1,34.0,2368.49,5.3,668.66,0.328,0,5391.0,0.07765448557590664,0,0.07437976202068769
1,34.0,1767.11,1.1,1558.05,0.42,0,6163.37,0.15421761835043088,0,0.15451643467243162
1,61.0,3990.05,4.2,5045.37,0.131,1,11541.04,0.13031271038738795,0,0.11489270336297337
1,42.0,2590.59,3.1,9117.03,0.328,0,3342.89,0.20374328428766483,1,0.17830583422306875
1,43.0,1919.82,17.9,8155.2,0.309,1,2593.66,0.16228173703807353,0,0.13831004584357373
1,49.0,2721.78,4.7,3332.93,0.443,0,3140.97,0.09469979255378878,0,0.0860123510114944
1,41.0,2237.92,2.2,2506.54,0.452,2,2519.25,0.3292695410562005,1,0.3369211463353641
1,35.0,7779.24,0.6,1005.74,0.177,0,9588.59,0.022917537614458305,0,0.02275475583133669
1,36.0,5413.97,0.8,2669.63,0.066,0,10660.7,0.04865195024917372,0,0.045138783945756655
1,37.0,3627.91,1.3,1136.1,0.266,1,5768.16,0.11833048911900453,0,0.11722873366352438
1,38.0,7086.7,1.4,1790.06,0.35,0,9051.15,0.037710521918686755,0,0.03877895612678642
1,46.0,3769.95,9.5,4558.08,0.516,1,5255.23,0.15164679688896485,1,0.1502510189003477
1,39.0,2471.11,4.1,2072.63,0.11,1,4686.51,0.11213110575688948,0,0.10055537239257538
1,46.0,7225.75,3.7,1963.42,0.063,0,4160.88,0.013361258187242011,0,0.011138975628397158
1,37.0,4640.19,0.6,2404.03,0.133,0,4208.26,0.04502838064979999,0,0.03973760799979346
1,39.0,2282.99,9.8,11784.06,0.058,1,2266.74,0.24262183614823268,0,0.1957668833320882
1,18.0,3342.08,6.4,905.75,0.325,0,5609.0,0.07034702787148997,0,0.07192951636388462
1,48.0,2455.22,0.4,3083.78,0.289,1,4816.65,0.18643550643903664,1,0.1744667380255593
1,42.0,1954.21,6.2,7685.98,0.353,1,7134.38,0.34172462668389936,0,0.32652071578657665
1,49.0,5523.57,3.9,2398.54,0.134,0,5150.05,0.02653086750277554,0,0.022360972193050818
1,18.0,8597.59,0.4,5696.82,0.407,1,4530.77,0.09090279989239233,0,0.10113564298888116
1,61.0,1940.39,3.1,716.69,0.156,0,3179.26,0.04786200586860781,0,0.037648909729384984
1,36.0,4690.7,3.3,2127.17,0.297,0,5095.31,0.05157690389083452,0,0.048853272888468746
1,50.0,2716.8,0.9,1248.73,0.643,1,7109.01,0.2487762024123077,0,0.2670338866451819
1,27.0,2924.25,14.6,2378.99,0.142,0,2774.79,0.0341425994328323,0,0.0290800844890438
1,45.0,2788.96,9.5,2417.99,0.167,0,5134.5,0.04610737634234822,0,0.038506820470827804
1,26.0,2468.1,5.5,2614.05,0.13,0,5522.14,0.07781392644614381,0,0.07040107157070173
1,31.0,3721.32,3.1,4529.18,0.178,0,3432.24,0.07528716304471593,0,0.06671012378754772
1,59.0,2505.07,2.7,185.03,0.171,0,3663.12,0.041894485032286745,0,0.033893554595575436
1,36.0,4112.17,5.3,1499.56,0.185,0,5515.43,0.04174544489963703,0,0.0377556731233959
1,40.0,3559.56,3.9,2931.88,0.219,0,2788.58,0.05594009694333343,0,0.048553501626063415
1,48.0,3269.76,0.3,342.43,0.338,0,5854.48,0.06813818887222937,0,0.06394004360804614
1,43.0,2420.18,3.6,3902.33,0.46,1,3141.08,0.2205315347235705,0,0.2157457390687149
1,40.0,2808.63,8.2,1475.39,0.301,1,8361.78,0.12440421929474602,0,0.12275836962424723
1,42.0,5114.97,3.1,2159.42,0.241,0,15818.16,0.07235506089807962,0,0.07354853909905615
1,64.0,4561.53,0.3,4670.59,0.042,0,3195.89,0.0378512758591619,0,0.028007288686281648
1,37.0,2345.14,7.7,5870.61,0.649,2,6419.55,0.5176090476598065,1,0.5491135001950539
1,40.0,3807.39,1.1,3985.81,0.281,0,3417.38,0.08145243564280129,0,0.07332581005250548
1,50.0,5105.76,1.5,880.68,0.291,0,8270.72,0.042818007216793685,0,0.04031287520785851
1,50.0,1717.74,0.9,3848.08,0.546,0,2610.69,0.17970401442694028,0,0.16924686155290378
1,51.0,4649.49,2.0,4030.42,0.19,0,6249.73,0.05483377631018844,0,0.04698624374915746
1,45.0,2702.19,7.1,3494.19,0.249,0,3176.41,0.06484420162654936,0,0.05487542282237836
1,25.0,4706.83,3.7,6511.68,0.439,1,4431.56,0.21763878329835132,0,0.22623171622512775
1,56.0,2582.55,1.1,2665.87,0.464,0,2935.07,0.10311719448273923,0,0.09326670150340592
1,25.0,1616.15,10.5,6346.79,0.267,0,7414.37,0.16918752627404934,0,0.1576712844780056
1,41.0,1750.41,10.6,6321.28,0.282,1,3234.11,0.19557282088057473,0,0.17412934698708207
1,30.0,3720.59,10.2,4109.65,0.569,0,6476.8,0.10929948324104681,0,0.1136390743127575
1,37.0,4092.35,1.4,3119.42,0.224,1,4137.93,0.11652951627719126,0,0.11057904406369833
1,42.0,2423.72,3.0,3508.5,0.231,0,4641.37,0.09566380857243795,0,0.08397115381265968
